,img_ID,artist,height,width,whitespace,chiaroscuro,color_01,color_02,color_03,color_04,color_05,color_06,color_07,color_08,color_09,color_10
4608,251259,sorolla,250,189,0.39788,0.13999,#7F7F3F,#FFBF3F,#003F00,#FFFFBF,#BF7F3F,#3F3F00,#FFBF7F,#7F3F3F,#FF3F00,#7F3F3F
4609,251270,sorolla,250,219,0.39817,0.00996,#000000,#BF7F7F,#7F3F3F,#FFFFFF,#3F0000,#BF7F3F,#7F0000,#BFBFBF,#7F3F3F,#FFBF7F
4610,251297,sorolla,250,170,0.39765,0.35356,#BF7F3F,#FFBFBF,#3F3F7F,#7F3F00,#BF7F7F,#FFFFFF,#000000,#FFFFBF,#FFBF7F,#BFBF7F
4611,251312,sorolla,250,323,0.39876,0.01234,#BFBFBF,#003F00,#000000,#7F7F3F,#BF7F7F,#7F3F00,#FFBFBF,#BF7F3F,#3F3F3F,#FFFFFF
4612,251323,sorolla,250,333,0.3988,0.53205,#3F3F3F,#FFBFBF,#BF7F7F,#7F7F7F,#3F0000,#FFFFFF,#BFBFBF,#7F3F3F,#7F7F3F,#BFBF7F
4613,251358,sorolla,250,385,0.39896,0.01968,#BFBFBF,#000000,#3F3F3F,#FFFFBF,#7F7F7F,#7FBFBF,#3F7F7F,#3F3F3F,#FFFFFF,#7F7F3F
4614,251363,sorolla,250,177,0.39774,0.00852,#3F3F00,#FFBFBF,#000000,#7F3F3F,#3F3F3F,#3F3F3F,#FFFFFF,#BFBF7F,#7F7F3F,#BFBFBF
4615,251366,sorolla,250,331,0.39879,0.0086,#3F3F3F,#003F00,#BF7F7F,#7F7F3F,#7F3F3F,#3F3F00,#3F3F00,#FFBFBF,#BFBF7F,#7F3F00
4616,251367,sorolla,250,174,0.3977,0.07334,#00003F,#FFBFBF,#7F3F3F,#3F3F00,#FFBF7F,#7F3F3F,#3F3F3F,#BF7F3F,#BF3F00,#7F7F3F
4617,251368,sorolla,250,201,0.39801,0.0199,#BF3F00,#3F3F00,#000000,#7F7F3F,#FFBF3F,#7F3F00,#3F3F3F,#BF7F3F,#FFBF7F,#3F003F
4618,251372,sorolla,250,370,0.39892,0.04719,#3F0000,#BF7F7F,#7F3F3F,#7F3F3F,#BFBFBF,#BF7F3F,#3F3F00,#7F7FBF,#000000,#FF7F3F
4619,251374,sorolla,250,175,0.39771,2.38356,#7F7F7F,#7F3F3F,#BF7F7F,#3F7F7F,#BFBFBF,#3F0000,#7F3F3F,#FFBF7F,#7F7F3F,#BF7F3F
4620,251376,sorolla,250,360,0.39889,0.0242,#3F0000,#BF7F7F,#7F7F3F,#3F3F3F,#FFBF7F,#7F3F00,#3F3F00,#BFBF7F,#BF7F3F,#3F003F
4621,251377,sorolla,250,348,0.39885,0.01696,#FFBF3F,#3F3F00,#BF7F00,#3F0000,#3F3F00,#BF7F3F,#7F3F00,#BFBF3F,#BF3F00,#7F7F00
4622,251380,sorolla,250,336,0.39881,0.05841,#FFBF3F,#3F3F00,#FFFFBF,#BF7F00,#BF7F7F,#000000,#FF7F00,#FFBF7F,#FF3F00,#BFBF7F
4623,251381,sorolla,250,131,0.39695,0.01125,#003F3F,#BF7F7F,#3F0000,#FFFFBF,#7F3F3F,#3F003F,#7F7F7F,#3F3F3F,#BF7F3F,#BFBFBF
4624,251382,sorolla,250,375,0.39893,0.02835,#003F00,#FFBF7F,#FF7F3F,#BF7F7F,#003F00,#FFFFBF,#7F7F3F,#7F3F3F,#BF7F3F,#FFBFBF
4625,251384,sorolla,250,320,0.39875,0.01165,#3F3F00,#BFBF7F,#7F3F00,#3F0000,#003F3F,#7F7F00,#FFBF00,#BF7F7F,#3F3F00,#BF7F00
4626,251386,sorolla,250,199,0.39799,0.12298,#000000,#7F7F7F,#FFFF7F,#FFBF7F,#BFBFFF,#7F7F3F,#3F3F00,#FF7F3F,#BF7F7F,#FFFFBF
4627,251387,sorolla,250,461,0.39913,0.02117,#FFBFBF,#3F3F00,#BF7F7F,#7F3F3F,#000000,#7F3F3F,#BFBFBF,#3F3F00,#BF7F3F,#7F7F3F
4628,251388,sorolla,250,158,0.39747,0.00476,#FFBF3F,#000000,#7F3F00,#FFFF7F,#BF7F3F,#3F0000,#3F3F00,#7F7F3F,#FFBF7F,#7F3F3F
4629,251389,sorolla,250,186,0.4,0.12285,#BFBFBF,#000000,#BF7F3F,#FFBF7F,#BF7F7F,#FFFFBF,#7F3F00,#FF7F3F,#7F7FBF,#FF7F7F
4630,251390,sorolla,250,386,0.39896,0.03929,#BFBFBF,#3F3F00,#FFFFFF,#BF7F3F,#7F7F3F,#000000,#FFFF7F,#7F7F3F,#FF7F3F,#7F3F00
4631,251391,sorolla,250,349,0.39885,0.05921,#3F3F3F,#BF7F7F,#003F00,#BFBFBF,#3F3F7F,#3F3F3F,#7F7F7F,#3F3F7F,#7F3F3F,#3F7F7F
4632,251392,sorolla,250,192,0.39792,0.00875,#7F7F7F,#3F0000,#FFBFBF,#FF0000,#3F0000,#3F3F3F,#BF7F3F,#FFFFFF,#7F003F,#7F3F3F
4633,251394,sorolla,250,386,0.39896,0.25413,#FF7F00,#BFBFBF,#7F7F7F,#000000,#FFBF7F,#BF7F00,#BFBF7F,#FFFFBF,#BF0000,#BF7F7F
4634,251395,sorolla,250,359,0.39889,0.22502,#FFFFBF,#BF7F3F,#3F3F00,#FFBF7F,#BF7F3F,#FFFFFF,#7F3F00,#003F00,#FFBFBF,#BF7F7F
4635,251396,sorolla,250,327,0.39878,1.08667,#7F7FBF,#BFBFBF,#FFBFBF,#FFFFFF,#000000,#7F3F7F,#FF7F00,#BF7F7F,#BFBFFF,#FFFFBF
4636,251397,sorolla,250,433,0.39908,0.06047,#FFBF00,#000000,#FFFFFF,#BF7F3F,#7F3F00,#FF7F00,#3F3F00,#7F7F00,#BF7F00,#FFBF7F
4637,251399,sorolla,250,154,0.3974,0.17172,#FFBF7F,#7F3F3F,#FF7F00,#3F3F3F,#BF7F3F,#7F3F00,#7F7F3F,#BF7F00,#3F3F3F,#000000
4638,251400,sorolla,250,375,0.39893,0.01713,#FFFFFF,#003F00,#7F7F7F,#3F3F3F,#FFBFBF,#3F3F00,#7F7F3F,#FF7F00,#BFBFBF,#003F00
4639,251401,sorolla,250,180,0.39778,0.02635,#000000,#FFBF7F,#7F3F00,#FF7F00,#FFFFBF,#3F0000,#3F3F00,#7F3F3F,#BF7F7F,#BFBFBF
4640,251402,sorolla,250,409,0.39902,0.07231,#3F7F3F,#FFBF7F,#FFFFFF,#3F3F00,#FF7F3F,#7F7F3F,#FFFFBF,#BFBFBF,#3F0000,#BF7F3F
4641,251403,sorolla,250,179,0.39777,0.01603,#3F3F00,#FFBF3F,#3F0000,#7F7F3F,#7F3F00,#BF7F00,#7F7F3F,#003F00,#7F3F3F,#3F3F3F
4642,251404,sorolla,250,322,0.39876,0.11797,#3F3F3F,#7F3F00,#BF7F00,#3F3F00,#BF7F3F,#3F3F3F,#BF3F3F,#003F3F,#7F7F00,#FFBF3F
4643,251405,sorolla,250,337,0.39881,0.13151,#BF7F3F,#FFFFBF,#7F7F7F,#000000,#FFFFFF,#FFBF7F,#7F3F00,#FFFF7F,#7FBFBF,#BFBFBF
4644,251407,sorolla,250,314,0.4,0.22113,#BFBF7F,#FFBFBF,#7F3F00,#FF7F3F,#FFFFBF,#FFBF7F,#000000,#BF7F3F,#FFFFFF,#7F7F3F
4645,251408,sorolla,250,369,0.39892,0.02127,#3F0000,#BF7F3F,#3F3F00,#7F7F3F,#BFBF7F,#7F7F3F,#7F3F00,#3F3F00,#3F3F3F,#7F3F3F
4646,251409,sorolla,250,315,0.39873,0.21259,#FFFF7F,#7F3F00,#BF7F00,#FFBF3F,#3F0000,#FFBF7F,#BF3F00,#FF7F00,#BF7F3F,#7F0000
4647,251413,sorolla,250,338,0.39882,0.01425,#FFFFBF,#3F0000,#BF7F3F,#3F0000,#7F0000,#FF7F00,#BF3F00,#7F3F3F,#FFBF7F,#BF7F7F
4648,251415,sorolla,250,348,0.39885,0.24946,#000000,#FFBFBF,#BF7F3F,#7F7F7F,#7F3F00,#FFBF7F,#FFFFBF,#FFFFFF,#BFBF7F,#BF7F7F
4649,251416,sorolla,250,269,0.39851,0.03224,#3F3F00,#BF7F7F,#7F3F3F,#7F7F3F,#3F003F,#FFBFBF,#7F3F3F,#3F3F3F,#BFBF7F,#BF7F3F
4650,251417,sorolla,250,361,0.39889,0.02565,#7F7F00,#FFFFBF,#3F3F3F,#000000,#7F7F3F,#FFBF7F,#3F0000,#3F7F00,#3F3F3F,#FFFF7F
4651,251418,sorolla,250,342,0.39883,0.0796,#000000,#7F7F7F,#BFBFBF,#3F3F3F,#FFFFFF,#3F3F00,#BF7F3F,#3F3F00,#7F7F3F,#FFBF7F
4652,251419,sorolla,250,380,0.39895,0.01118,#7F7F7F,#3F0000,#7F7F3F,#7F3F3F,#FFBF3F,#3F3F00,#BF7F3F,#3F0000,#3F3F3F,#7F3F00
4653,251420,sorolla,250,182,0.3978,0.01024,#3F3F3F,#BF7F7F,#3F3F3F,#3F3F3F,#7F3F3F,#FFBF7F,#3F3F00,#FFBFBF,#FF7F7F,#BF7F3F
4654,251421,sorolla,250,252,0.39841,0.07365,#3F3F3F,#FFBF7F,#BF7F7F,#FF7F00,#7F7F7F,#000000,#7F3F3F,#BFBF7F,#BF7F3F,#7F7F3F
4655,251423,sorolla,250,377,0.39894,0.35075,#000000,#FFBF7F,#7F3F3F,#FFFFBF,#BF7F3F,#FF7F3F,#BF3F3F,#BF7F7F,#FFBFBF,#7F3F3F
4656,251424,sorolla,250,219,0.39817,0.1303,#FFBF3F,#3F3F00,#FFFFFF,#7F7F3F,#BF7F3F,#7F7F3F,#3F3F00,#FFBF7F,#3F3F3F,#3F7F00
4657,251425,sorolla,250,345,0.39884,0.55935,#7F7F3F,#BFBFBF,#3F3F3F,#FFFFFF,#BF7F7F,#3F003F,#7F7F7F,#BFBF7F,#FFBFBF,#7F3F3F
4658,251426,sorolla,250,157,0.39745,0.052,#3F3F00,#BF7F3F,#BFBFBF,#3F0000,#7F7F00,#7F3F00,#FFFFBF,#BFBF7F,#FF7F00,#BF7F7F
4659,251427,sorolla,250,378,0.39894,0.01761,#FF7F3F,#3F3F3F,#3F0000,#7F3F00,#BF7F3F,#3F3F00,#7F7F3F,#FF7F00,#FFBF7F,#3F0000
4660,251428,sorolla,250,366,0.39891,0.01744,#7F3F3F,#000000,#BF7F00,#3F3F3F,#FFBF7F,#7F7F3F,#7F3F3F,#3F3F3F,#3F3F00,#BF7F7F
4661,251429,sorolla,250,320,0.39875,0.08615,#000000,#FFBF7F,#003FBF,#FFFFFF,#FF7F00,#003F7F,#7F7F7F,#3F3F00,#FFBFBF,#3F3F7F
4662,229137,velazquez,250,225,0.39822,0.00541,#003F3F,#7F7F3F,#7F3F00,#3F0000,#FF7F3F,#BF7F00,#3F3F00,#BF3F00,#7F3F00,#BFBF7F
4663,229116,velazquez,250,293,0.39863,0.00612,#3F3F3F,#000000,#BFBFBF,#BFBF00,#7F7F7F,#3F0000,#3F3F3F,#7F3F00,#7F7F00,#FFFFFF
4664,229118,velazquez,250,235,0.3983,0.00876,#7F3F3F,#003F00,#BFBF7F,#3F0000,#3F3F3F,#7F7F3F,#7F3F3F,#BF7F00,#BF7F7F,#3F3F3F
4666,229145,velazquez,250,511,0.39922,0.01268,#3F3F00,#3F3F00,#FFFFBF,#3F003F,#7F7F3F,#7F3F3F,#BF7F3F,#3F3F3F,#BFBF7F,#7F3F3F
4667,229233,velazquez,250,315,0.39873,0.00597,#3F003F,#BF7F3F,#003F00,#7F3F00,#3F3F00,#BF7F00,#FFBF3F,#FFBF7F,#7F7F00,#FF7F3F
4668,229113,velazquez,250,152,0.39737,0.00596,#3F3F00,#7F7F7F,#7F3F00,#3F3F00,#FFBFBF,#3F3F3F,#7F3F3F,#3F3F00,#FFFFFF,#BF7F00
4669,229201,velazquez,250,188,0.39787,0.00664,#BFBF7F,#000000,#3F3F3F,#7F7F3F,#BFBFBF,#3F003F,#3F3F3F,#7F7F7F,#FFFFFF,#7F3F3F
4670,229220,velazquez,250,190,0.39789,0.00671,#3F3F3F,#3F0000,#BFBFBF,#7F7F7F,#7F3F3F,#FFFFFF,#3F003F,#003F3F,#3F3F00,#3F3F3F
4671,229121,velazquez,250,431,0.39907,0.00643,#3F0000,#3F3F3F,#7F7F3F,#FFFFFF,#3F003F,#7F3F3F,#3F3F3F,#BFBFBF,#7F3F3F,#7F7F7F
4672,229127,velazquez,250,172,0.39767,0.00804,#7F3F3F,#3F0000,#3F003F,#7F7F7F,#3F3F3F,#3F3F3F,#7F0000,#FF7F3F,#3F3F7F,#7F7F3F
4673,229147,velazquez,250,166,0.4,0.01235,#3F3F00,#BFBFBF,#000000,#3F3F3F,#3F3F3F,#BF7F3F,#FFFFFF,#7F7F7F,#7F3F3F,#7F3F00
4674,229202,velazquez,250,190,0.39789,0.00512,#3F3F00,#003F00,#BF7F7F,#7F3F3F,#FFBF7F,#3F3F3F,#3F3F00,#3F3F3F,#7F7F7F,#BF7F3F
4675,229203,velazquez,250,193,0.39793,0.00817,#3F3F00,#7F3F3F,#3F3F3F,#3F003F,#7F7F3F,#7F7F3F,#BF7F3F,#7F3F3F,#BF7F3F,#3F3F3F
4676,229210,velazquez,250,197,0.39797,0.01469,#000000,#3F3F3F,#3F3F3F,#BF7F3F,#7F3F3F,#3F3F3F,#7F7F3F,#7F3F00,#FFBF7F,#3F3F00
4677,229212,velazquez,250,267,0.3985,0.01314,#7F7F3F,#3F3F00,#3F3F00,#3F003F,#3F3F3F,#7F3F3F,#7F3F00,#7F7F7F,#BF7F3F,#BF7F7F
4678,229227,velazquez,250,293,0.39863,0.00959,#3F0000,#FFFFFF,#7F7F3F,#3F3F3F,#3F3F00,#FFBF7F,#BF7F00,#BFBFBF,#7F3F00,#FFFFBF
4679,229231,velazquez,250,183,0.39781,0.00691,#FFBF3F,#000000,#7F3F00,#3F0000,#BF7F00,#3F3F00,#7F7F3F,#7F003F,#7F7F3F,#BF3F00
4680,229165,velazquez,250,215,0.39814,0.00533,#FFFFFF,#3F3F3F,#BF7F3F,#7F3F00,#3F3F00,#BFBF7F,#7F7F3F,#BF7F3F,#3F3F00,#FFBF3F
4681,229171,velazquez,250,201,0.39801,0.00831,#003F3F,#3F3F3F,#BFBF7F,#3F3F3F,#FFFFFF,#3F3F3F,#BF7F3F,#FFBF7F,#BF7F7F,#7F3F3F
4682,229235,velazquez,250,393,0.39898,0.00785,#3F3F3F,#3F3F00,#BF7F3F,#3F3F3F,#FFBFBF,#7F3F3F,#7F7F3F,#7F7F7F,#3F0000,#3F003F
4683,229161,velazquez,250,181,0.39779,0.00803,#3F0000,#3F3F00,#BF7F3F,#3F3F00,#FFBF3F,#7F3F00,#FFBF7F,#7F7F00,#FF7F3F,#BF7F00
4684,229166,velazquez,250,157,0.39745,0.00564,#3F3F00,#00003F,#BF7F3F,#3F3F00,#FFBF7F,#7F3F00,#3F3F3F,#7F7F3F,#7F3F3F,#FFBF3F
4685,229232,velazquez,250,187,0.39786,0.00799,#FFFFFF,#3F0000,#7F7F3F,#3F3F00,#7F3F3F,#3F0000,#FFBF7F,#3F3F3F,#BF7F3F,#BFBF7F
4686,229112,velazquez,250,172,0.39767,0.01298,#FFFF7F,#3F0000,#BF7F00,#003F00,#BFBF3F,#3F3F3F,#7F7F3F,#FFBF3F,#7F3F00,#3F3F3F
4687,229154,velazquez,250,192,0.39792,0.00525,#3F0000,#BF7F3F,#3F0000,#3F3F3F,#FFBF7F,#7F3F3F,#3F3F3F,#BF7F7F,#7F3F3F,#BFBF7F
4688,229181,velazquez,250,128,0.39687,0.00705,#3F3F00,#3F3F3F,#3F0000,#FFBF7F,#3F3F3F,#BF7F7F,#7F7F3F,#7F3F3F,#BF7F3F,#7F7F7F
4689,229140,velazquez,250,193,0.39793,0.0063,#3F0000,#BF7F7F,#3F3F3F,#FFFFBF,#3F3F00,#7F7F3F,#7F7F7F,#FFBF7F,#7F3F3F,#3F3F00
4690,229128,velazquez,250,151,0.39735,0.00788,#3F0000,#7F7F3F,#3F0000,#7F3F00,#BF7F3F,#3F3F00,#7F7F3F,#BF7F3F,#FFBF00,#7F003F
4691,229157,velazquez,250,124,0.39677,0.00563,#000000,#3F3F00,#BFBF7F,#7F7F3F,#FFFFBF,#FFBF7F,#3F0000,#7F3F00,#BF7F3F,#003F00
4692,229173,velazquez,250,146,0.39726,0.00697,#003F00,#BF7F3F,#3F3F3F,#3F0000,#7F3F3F,#7F7F3F,#3F3F00,#FFBF7F,#FF7F3F,#7F3F00
4693,9223372032559842625,velazquez,250,208,0.39808,0.01054,#3F3F00,#000000,#BF7F7F,#3F003F,#7F3F3F,#7F3F00,#BF7F3F,#7F7F3F,#3F3F3F,#FFBF7F
4694,229120,velazquez,250,310,0.39871,0.0059,#3F0000,#3F3F3F,#7F7F7F,#3F003F,#BFBFBF,#3F3F3F,#7F3F3F,#7F7F3F,#BFBF7F,#BF7F7F
4695,229155,velazquez,250,190,0.39789,0.01322,#3F0000,#3F3F00,#BF7F7F,#7F7F3F,#3F3F3F,#3F003F,#7F3F3F,#BFBFBF,#7F3F00,#7F7F7F
4696,229164,velazquez,250,190,0.39789,0.0069,#3F3F00,#003F00,#BF7F7F,#7F3F00,#3F3F00,#BF7F3F,#FFBF7F,#7F3F3F,#BFBF7F,#3F3F3F
4697,229234,velazquez,250,345,0.39884,0.00748,#000000,#3F3F3F,#BFBFBF,#3F3F00,#7F7F7F,#7F7F3F,#3F0000,#FFFFFF,#7F3F3F,#3F3F3F
4698,229125,velazquez,250,201,0.39801,0.00612,#3F3F3F,#3F0000,#7F7F3F,#3F3F3F,#3F3F00,#BFBF7F,#BF7F3F,#BF7F7F,#7F3F3F,#7F7F7F
4699,229215,velazquez,250,150,0.39733,0.01153,#3F003F,#7F3F00,#3F0000,#3F3F3F,#BF7F3F,#7F3F3F,#7F3F3F,#BFBF7F,#7F7F3F,#3F3F3F
4700,229141,velazquez,250,326,0.39877,0.02043,#7F7F3F,#3F3F00,#3F3F3F,#BFBFBF,#3F0000,#BF7F3F,#7F3F3F,#7F7F7F,#3F3F00,#FFBF7F
4701,229211,velazquez,250,165,0.39758,0.01538,#FFBF3F,#3F3F00,#7F3F3F,#000000,#3F3F3F,#BF7F3F,#FFBF7F,#7F3F00,#7F7F3F,#3F3F3F
4702,229218,velazquez,250,321,0.39875,0.01595,#00003F,#3F3F00,#7F7F3F,#3F3F3F,#7F3F3F,#BFBF7F,#7F3F3F,#BF7F3F,#3F3F00,#7F7F7F
4703,229219,velazquez,250,213,0.39812,0.0088,#7F7F3F,#3F3F00,#3F3F00,#3F0000,#3F3F3F,#FFBF7F,#7F3F3F,#7F7F7F,#BF7F7F,#7F3F00
4704,229223,velazquez,250,184,0.39783,0.00795,#003F3F,#BF7F3F,#3F3F00,#3F3F00,#FFFFBF,#FFBF7F,#3F3F3F,#7F7F3F,#7F3F3F,#7F3F3F
4705,229237,velazquez,250,213,0.39812,0.01044,#7F7F3F,#000000,#FFBF7F,#3F3F3F,#3F0000,#BF7F3F,#7F3F3F,#BFBF7F,#7F3F3F,#3F3F3F
4706,229205,velazquez,250,180,0.39778,0.00904,#BFBFBF,#00003F,#7F3F3F,#BFBF7F,#FFFFFF,#3F0000,#3F3F3F,#BF7F7F,#7F7F7F,#FFBFBF
4707,229109,velazquez,250,197,0.39797,0.02199,#7F7F3F,#3F3F00,#7F3F3F,#3F3F00,#3F3F00,#7F3F00,#3F3F3F,#BFBFBF,#7F7F3F,#7F7F7F
4708,229131,velazquez,250,140,0.39714,0.00504,#3F3F00,#BF7F7F,#3F3F00,#3F0000,#7F7F3F,#FFBFBF,#7F7F7F,#3F3F3F,#BFBF7F,#7F3F00
4709,229239,velazquez,250,188,0.39787,0.00758,#3F3F3F,#003F3F,#FFBF7F,#3F3F00,#7F3F00,#BF7F3F,#7F0000,#BF7F7F,#FFBFBF,#FFFFBF
4710,229122,velazquez,250,166,0.39759,0.00509,#00003F,#BFBF7F,#7F3F00,#FFFFFF,#7F7F3F,#3F3F00,#BF7F3F,#BFBFBF,#FFFFBF,#3F0000
4711,229126,velazquez,250,192,0.39792,0.00758,#000000,#BFBFBF,#7F0000,#3F0000,#7F7F7F,#3F3F00,#7F3F3F,#FFFFFF,#7F7F3F,#FFBF7F
4712,229144,velazquez,250,164,0.39756,0.0074,#7F3F3F,#3F3F00,#BF7F3F,#3F3F00,#FFBF7F,#BF3F3F,#3F3F00,#7F3F00,#BF3F00,#BF7F3F
4713,229158,velazquez,250,140,0.39714,0.01003,#00003F,#BFBFBF,#3F0000,#7F3F3F,#3F0000,#3F3F3F,#7F7F3F,#FFFFFF,#3F3F3F,#7F7F7F
4714,229168,velazquez,250,138,0.3971,0.01391,#3F3F3F,#7F7FBF,#000000,#7F3F3F,#FFBFBF,#3F3F3F,#3F0000,#7F7F7F,#7F3F3F,#BF7F3F
4715,229170,velazquez,250,139,0.39712,0.00552,#000000,#3F3F00,#FFBF7F,#3F003F,#7F7F3F,#3F3F3F,#FFFFBF,#7F3F00,#3F3F3F,#3F3F3F
4716,229175,velazquez,250,140,0.39714,0.01044,#3F0000,#3F3F3F,#7F7F3F,#3F3F00,#3F3F00,#7F3F3F,#FFBF7F,#7F003F,#BF7F3F,#FFBFBF
4717,229188,velazquez,250,198,0.39798,0.01011,#003F3F,#BF7F00,#7F3F00,#3F0000,#FFFF7F,#BF7F3F,#7F7F00,#FFBF3F,#3F3F00,#7F7F3F
4718,229195,velazquez,250,136,0.39706,0.00722,#3F3F00,#BF7F3F,#FFFFFF,#7F3F00,#FFBF7F,#3F3F00,#BF7F7F,#7F3F3F,#3F3F00,#7F7F3F
4719,229196,velazquez,250,203,0.39803,0.00494,#3F0000,#3F0000,#7F7F7F,#3F3F3F,#3F3F00,#7F7F3F,#BF7F7F,#BFBF7F,#7F3F00,#3F7F3F
4720,229213,velazquez,250,209,0.39809,0.01979,#3F3F00,#7F7F7F,#3F3F3F,#7F7F3F,#FFBF7F,#7F3F3F,#3F3F3F,#3F3F3F,#BF7F7F,#BF7F3F
4721,229156,velazquez,250,160,0.3975,0.00938,#3F3F00,#BFBFBF,#3F0000,#7F3F3F,#7F3F3F,#7F7F7F,#FFFFFF,#3F3F00,#BF7F3F,#FFBFBF
4722,229162,velazquez,250,205,0.39805,0.00932,#3F3F00,#7F3F3F,#BF7F7F,#3F3F00,#3F3F3F,#3F003F,#7F7F3F,#FFBFBF,#7F3F3F,#BF7F3F
4723,229225,velazquez,250,142,0.39718,0.02645,#3F3F00,#BF7F3F,#3F3F00,#FF7F7F,#7F3F3F,#7F7F3F,#3F3F00,#7F3F00,#3F3F3F,#7F3F00
4724,250830,velazquez,250,231,0.39827,0.01727,#3F003F,#FFBF3F,#7F7F3F,#00003F,#7F3F3F,#FFFF7F,#3F3F3F,#7F7F7F,#BF7F3F,#FFBF7F
4725,229132,velazquez,250,190,0.39789,0.03069,#7F3F3F,#7F7F7F,#3F003F,#BFBFBF,#3F3F3F,#7F7F3F,#3F3F00,#BF7F00,#7F3F3F,#3F3F3F
4726,229138,velazquez,250,197,0.39797,0.06437,#FFFFFF,#3F3F3F,#3F003F,#7F7F3F,#BFBFBF,#7F3F00,#BF7F3F,#3F3F3F,#FFBFBF,#3F3F3F
4727,229143,velazquez,250,206,0.39806,0.0046,#3F3F00,#BF7F3F,#3F3F00,#7F3F3F,#FFBF7F,#3F3F3F,#7F7F3F,#3F3F3F,#FF7F3F,#FFBF3F
4728,229110,velazquez,250,199,0.39799,0.01203,#7F3F00,#3F0000,#FF7F3F,#FFFFBF,#BF3F00,#BF7F3F,#BF7F3F,#7F3F00,#3F0000,#FFBF3F
4729,229111,velazquez,250,119,0.39664,0.01391,#3F003F,#7F3F00,#3F003F,#BF7F3F,#3F3F00,#7F3F00,#BF3F00,#3F3F3F,#BF7F00,#FFBF3F
4730,229133,velazquez,250,259,0.39846,0.07797,#3F3F3F,#BFBFBF,#7F7F7F,#000000,#FFFFBF,#BFBF7F,#7F7F3F,#3F7F7F,#7F3F3F,#3F3F7F
4731,229134,velazquez,250,258,0.39845,0.05353,#BF7F3F,#3F3F00,#7F3F00,#7F7F7F,#7F7F3F,#3F0000,#BFBF7F,#000000,#7FBF7F,#7F3F3F
4732,229179,velazquez,250,258,0.39845,0.01876,#FFBF7F,#3F3F00,#7F7F3F,#3F0000,#7F3F3F,#3F3F3F,#7F7F7F,#3F0000,#BF7F3F,#FFFFFF
4733,229187,velazquez,250,198,0.39798,0.00535,#3F3F3F,#7F3F00,#3F003F,#BF7F3F,#3F3F3F,#7F3F3F,#BFBF7F,#3F3F3F,#BF7F7F,#FFBF7F
4734,229192,velazquez,250,207,0.39807,0.01884,#000000,#7F7F7F,#3F3F3F,#3F7F7F,#BFBFBF,#7F7F3F,#3F3F3F,#3F3F3F,#7FBFBF,#7F3F00
4735,229194,velazquez,250,258,0.39845,0.0191,#BFBF7F,#3F3F00,#3F3F3F,#3F0000,#FFFFFF,#3F0000,#7F7F3F,#7F3F00,#7F7F7F,#7F3F3F
4736,229209,velazquez,250,177,0.39774,0.01816,#BFBF7F,#3F0000,#7F3F3F,#7F7F7F,#000000,#3F3F3F,#7F3F00,#BF7F3F,#3F3F3F,#FFBFBF
4737,229230,velazquez,250,300,0.39867,0.02364,#3F0000,#BFBFBF,#7F3F00,#FFFFFF,#FF7F3F,#000000,#7F7F3F,#7F7FBF,#BFBFFF,#3F3F3F
4738,229240,velazquez,250,196,0.39796,0.0053,#3F0000,#FFBFBF,#7F3F3F,#3F3F00,#BFBF7F,#FFFFBF,#BF7F7F,#3F3F3F,#3F3F3F,#FFFFFF
4739,229189,velazquez,250,166,0.39759,0.01377,#3F3F3F,#BFBF7F,#3F0000,#FFFFFF,#BFBFBF,#7F3F3F,#7F7F7F,#3F0000,#7F7F3F,#3F3F3F
4740,229191,velazquez,250,139,0.4,0.08259,#3F3F3F,#BF7F3F,#FFFFFF,#3F3F00,#7F7F7F,#7F7F3F,#003F3F,#3F3F3F,#BFBFBF,#7F3F00
4742,229216,velazquez,250,191,0.39791,0.00675,#3F3F3F,#3F003F,#7F7F7F,#3F3F3F,#7F7F3F,#BFBF7F,#3F7F3F,#3F3F3F,#003F00,#3F7F7F
4743,229124,velazquez,250,199,0.39799,0.00743,#00003F,#7F3F00,#3F003F,#BF7F3F,#3F3F00,#FFBF3F,#FF7F3F,#BF3F3F,#BF7F3F,#7F7F3F
4744,229208,velazquez,250,180,0.39778,0.07117,#3F3F3F,#BF7F7F,#3F0000,#3F3F00,#7F7F3F,#000000,#7F3F3F,#BFBF7F,#003F3F,#3F3F3F
4745,229169,velazquez,250,199,0.39799,0.00643,#3F3F00,#3F0000,#3F0000,#7F7F3F,#7F3F00,#BF7F3F,#7F3F3F,#BF7F3F,#7F7F3F,#BFBF3F
4746,229172,velazquez,250,184,0.39783,0.00568,#00003F,#BF7F3F,#3F3F00,#FFBF7F,#BF3F3F,#7F3F3F,#BF7F7F,#3F3F00,#7F3F00,#7F3F00
4747,229190,velazquez,250,188,0.39787,0.00888,#000000,#7F3F3F,#3F0000,#BF7F3F,#3F3F3F,#7F3F3F,#FFBF7F,#7F3F3F,#3F3F3F,#7F7F3F
4748,229214,velazquez,250,187,0.39786,0.00579,#3F3F00,#7F7F3F,#FFFFFF,#3F0000,#7F3F00,#7F3F3F,#BF7F3F,#FFBFBF,#3F3F3F,#3F3F00
4749,229106,velazquez,250,185,0.39784,0.01224,#3F3F3F,#003F3F,#FFBFBF,#3F003F,#3F3F3F,#7F3F3F,#FFFFFF,#BF7F7F,#7F3F3F,#7F7F3F
